Effective date ,S&P 500 VIX Short-Term Index Excess Return MCAP,,,,,,,,
2015/9/4,693.76,,,,,,,,
2015/9/8,626.2,,,,,,,,
2015/9/9,647.07,,,,,,,,
2015/9/10,623.15,,,,,,,,
2015/9/11,609.38,,,,,,,,
2015/9/14,607.99,,,,,,,,
2015/9/15,544.81,,,,,,,,
2015/9/16,506.14,,,,,,,,
2015/9/17,544.13,,,,,,,,
2015/9/18,573.04,,,,,,,,
2015/9/21,525.88,,,,,,,,
2015/9/22,578.53,,,,,,,,
2015/9/23,562.22,,,,,,,,
2015/9/24,580.68,,,,,,,,
2015/9/25,593.11,,,,,,,,
2015/9/28,634.03,,,,,,,,
2015/9/29,630.11,,,,,,,,
2015/9/30,610.45,,,,,,,,
2015/10/1,590.05,,,,,,,,
2015/10/2,561.58,,,,,,,,
2015/10/5,531.93,,,,,,,,
2015/10/6,544.12,,,,,,,,
2015/10/7,522.71,,,,,,,,
2015/10/8,501.19,,,,,,,,
2015/10/9,496.26,,,,,,,,
2015/10/12,461.85,,,,,,,,
2015/10/13,502.77,,,,,,,,
2015/10/14,504.12,,,,,,,,
2015/10/15,461.39,,,,,,,,
2015/10/16,457.47,,,,,,,,
2015/10/19,427.84,,,,,,,,
2015/10/20,456.43,,,,,,,,
2015/10/21,488.6,,,,,,,,
2015/10/22,430.22,,,,,,,,
2015/10/23,445.11,,,,,,,,
2015/10/26,453.68,,,,,,,,
2015/10/27,442.23,,,,,,,,
2015/10/28,429.95,,,,,,,,
2015/10/29,434.85,,,,,,,,
2015/10/30,445.82,,,,,,,,
2015/11/2,426.57,,,,,,,,
2015/11/3,433.74,,,,,,,,
2015/11/4,448.17,,,,,,,,
2015/11/5,431.28,,,,,,,,
2015/11/6,422.13,,,,,,,,
2015/11/9,451.39,,,,,,,,
2015/11/10,435.12,,,,,,,,
2015/11/11,447.46,,,,,,,,
2015/11/12,484.8,,,,,,,,
2015/11/13,516.94,,,,,,,,
2015/11/16,464.39,,,,,,,,
2015/11/17,481.6,,,,,,,,
2015/11/18,462.1,,,,,,,,
2015/11/19,472.62,,,,,,,,
2015/11/20,453.73,,,,,,,,
2015/11/23,443.19,,,,,,,,
2015/11/24,454.05,,,,,,,,
2015/11/25,438.01,,,,,,,,
2015/11/27,447.05,,,,,,,,
2015/11/30,441.47,,,,,,,,
2015/12/1,421.94,,,,,,,,
2015/12/2,436.05,,,,,,,,
2015/12/3,467.35,,,,,,,,
2015/12/4,427.33,,,,,,,,
2015/12/7,433.32,,,,,,,,
2015/12/8,457.04,,,,,,,,
2015/12/9,477.94,,,,,,,,
2015/12/10,481.78,,,,,,,,
2015/12/11,558.25,,,,,,,,
2015/12/14,521.1,,,,,,,,
2015/12/15,481.43,,,,,,,,
2015/12/16,462.3,,,,,,,,
2015/12/17,491.3,,,,,,,,
2015/12/18,520.22,,,,,,,,
2015/12/21,480.55,,,,,,,,
2015/12/22,456.06,,,,,,,,
2015/12/23,457.62,,,,,,,,
2015/12/24,465.79,,,,,,,,
2015/12/28,454.87,,,,,,,,
2015/12/29,446.95,,,,,,,,
2015/12/30,467.21,,,,,,,,
2015/12/31,470.76,,,,,,,,
2016/1/4,495.31,,,,,,,,
2016/1/5,487.29,,,,,,,,
2016/1/6,504.76,,,,,,,,
2016/1/7,565.43,,,,,,,,
2016/1/8,601.97,,,,,,,,
2016/1/11,569.14,,,,,,,,
2016/1/12,543.29,,,,,,,,
2016/1/13,598.48,,,,,,,,
2016/1/14,575.63,,,,,,,,
2016/1/15,630.9,,,,,,,,
2016/1/19,622.16,,,,,,,,
2016/1/20,640.29,,,,,,,,
2016/1/21,649.1,,,,,,,,
2016/1/22,589.24,,,,,,,,
2016/1/25,621.84,,,,,,,,
2016/1/26,593.98,,,,,,,,
2016/1/27,615.15,,,,,,,,
2016/1/28,602.48,,,,,,,,
2016/1/29,564.05,,,,,,,,
2016/2/1,561.43,,,,,,,,
2016/2/2,599.15,,,,,,,,
2016/2/3,590.71,,,,,,,,
2016/2/4,598.61,,,,,,,,
2016/2/5,618.39,,,,,,,,
2016/2/8,645.98,,,,,,,,
2016/2/9,660.64,,,,,,,,
2016/2/10,664.63,,,,,,,,
2016/2/11,698.29,,,,,,,,
2016/2/12,679.16,,,,,,,,
2016/2/16,642.94,,,,,,,,
2016/2/17,618.65,,,,,,,,
2016/2/18,614.94,,,,,,,,
2016/2/19,604.09,,,,,,,,
2016/2/22,568.65,,,,,,,,
2016/2/23,598.23,,,,,,,,
2016/2/24,587.48,,,,,,,,
2016/2/25,563.99,,,,,,,,
2016/2/26,579.07,,,,,,,,
2016/2/29,587.64,,,,,,,,
2016/3/1,530.76,,,,,,,,
2016/3/2,528.09,,,,,,,,
2016/3/3,505.72,,,,,,,,
2016/3/4,520.06,,,,,,,,
2016/3/7,513.37,,,,,,,,
2016/3/8,537.39,,,,,,,,
2016/3/9,522.91,,,,,,,,
2016/3/10,518.05,,,,,,,,
2016/3/11,494.48,,,,,,,,
2016/3/14,487.5,,,,,,,,
2016/3/15,492.99,,,,,,,,
2016/3/16,472.31,,,,,,,,
2016/3/17,459.58,,,,,,,,
2016/3/18,458.51,,,,,,,,
2016/3/21,440.06,,,,,,,,
2016/3/22,436.87,,,,,,,,
2016/3/23,459.53,,,,,,,,
2016/3/24,451.91,,,,,,,,
2016/3/28,445.22,,,,,,,,
2016/3/29,419.61,,,,,,,,
2016/3/30,412.8,,,,,,,,
2016/3/31,415.45,,,,,,,,
2016/4/1,403.58,,,,,,,,
2016/4/4,415.35,,,,,,,,
2016/4/5,435.63,,,,,,,,
2016/4/6,409.54,,,,,,,,
2016/4/7,446.83,,,,,,,,
2016/4/8,436.27,,,,,,,,
2016/4/11,447.69,,,,,,,,
2016/4/12,427.16,,,,,,,,
2016/4/13,406.45,,,,,,,,
2016/4/14,401.87,,,,,,,,
2016/4/15,397.87,,,,,,,,
2016/4/18,377.74,,,,,,,,
2016/4/19,377.18,,,,,,,,
2016/4/20,381.83,,,,,,,,
2016/4/21,390.16,,,,,,,,
2016/4/22,376.69,,,,,,,,
2016/4/25,378.18,,,,,,,,
2016/4/26,372.03,,,,,,,,
2016/4/27,362.14,,,,,,,,
2016/4/28,383.59,,,,,,,,
2016/4/29,393.31,,,,,,,,
2016/5/2,371.55,,,,,,,,
2016/5/3,389.29,,,,,,,,
2016/5/4,393.67,,,,,,,,
2016/5/5,392.2,,,,,,,,
2016/5/6,373.82,,,,,,,,
2016/5/9,367.76,,,,,,,,
2016/5/10,348.26,,,,,,,,
2016/5/11,367.55,,,,,,,,
2016/5/12,357.47,,,,,,,,
2016/5/13,370.14,,,,,,,,
2016/5/16,356.46,,,,,,,,
2016/5/17,368.02,,,,,,,,
2016/5/18,369.55,,,,,,,,
2016/5/19,367.52,,,,,,,,
2016/5/20,354.92,,,,,,,,
2016/5/23,359.57,,,,,,,,
2016/5/24,338.52,,,,,,,,
2016/5/25,333.05,,,,,,,,
2016/5/26,327.03,,,,,,,,
2016/5/27,319.96,,,,,,,,
2016/5/31,317.59,,,,,,,,
2016/6/1,318.05,,,,,,,,
2016/6/2,310.37,,,,,,,,
2016/6/3,309.01,,,,,,,,
2016/6/6,304.25,,,,,,,,
2016/6/7,305.75,,,,,,,,
2016/6/8,306.98,,,,,,,,
2016/6/9,313.35,,,,,,,,
2016/6/10,338.86,,,,,,,,
2016/6/13,392.57,,,,,,,,
2016/6/14,385.71,,,,,,,,
2016/6/15,380.17,,,,,,,,
2016/6/16,370.2,,,,,,,,
2016/6/17,371.12,,,,,,,,
2016/6/20,342.54,,,,,,,,
2016/6/21,345.76,,,,,,,,
2016/6/22,358.01,,,,,,,,
2016/6/23,310.71,,,,,,,,
2016/6/24,412.34,,,,,,,,
2016/6/27,430.07,,,,,,,,
2016/6/28,350.12,,,,,,,,
2016/6/29,328.83,,,,,,,,
2016/6/30,321.98,,,,,,,,
2016/7/1,319.48,,,,,,,,
2016/7/5,320.63,,,,,,,,
2016/7/6,310.44,,,,,,,,
2016/7/7,307.06,,,,,,,,
2016/7/8,289.39,,,,,,,,
2016/7/11,287.98,,,,,,,,
2016/7/12,279.76,,,,,,,,
2016/7/13,279.39,,,,,,,,
2016/7/14,277.48,,,,,,,,
2016/7/15,280.11,,,,,,,,
2016/7/18,269.46,,,,,,,,
2016/7/19,268.02,,,,,,,,
2016/7/20,264.6,,,,,,,,
2016/7/21,270.72,,,,,,,,
2016/7/22,263.46,,,,,,,,
2016/7/25,262.87,,,,,,,,
2016/7/26,260.54,,,,,,,,
2016/7/27,254.75,,,,,,,,
2016/7/28,248.43,,,,,,,,
2016/7/29,239.76,,,,,,,,
2016/8/1,236.54,,,,,,,,
2016/8/2,244.69,,,,,,,,
2016/8/3,238.74,,,,,,,,
2016/8/4,232.45,,,,,,,,
2016/8/5,223.87,,,,,,,,
2016/8/8,219.69,,,,,,,,
2016/8/9,216.55,,,,,,,,
2016/8/10,221.86,,,,,,,,
2016/8/11,219.9,,,,,,,,
2016/8/12,217.96,,,,,,,,
2016/8/15,215.81,,,,,,,,
2016/8/16,223.23,,,,,,,,
2016/8/17,215.95,,,,,,,,
2016/8/18,212.41,,,,,,,,
2016/8/19,213.85,,,,,,,,
2016/8/22,214.66,,,,,,,,
2016/8/23,214.3,,,,,,,,
2016/8/24,220.09,,,,,,,,
2016/8/25,217.8,,,,,,,,
2016/8/26,219.69,,,,,,,,
2016/8/29,214.58,,,,,,,,
2016/8/30,213.02,,,,,,,,
2016/8/31,213.14,,,,,,,,
2016/9/1,212.82,,,,,,,,
2016/9/2,206.35,,,,,,,,
2016/9/6,199.28,,,,,,,,
2016/9/7,197.66,,,,,,,,
2016/9/8,199.66,,,,,,,,
2016/9/9,230.56,,,,,,,,
2016/9/12,217.25,,,,,,,,
2016/9/13,239.11,,,,,,,,
2016/9/14,246.47,,,,,,,,
2016/9/15,236.52,,,,,,,,
2016/9/16,226.79,,,,,,,,
2016/9/19,221.63,,,,,,,,
2016/9/20,225.47,,,,,,,,
2016/9/21,208,,,,,,,,
2016/9/22,198.44,,,,,,,,
2016/9/23,201.58,,,,,,,,
2016/9/26,209.74,,,,,,,,
2016/9/27,200.84,,,,,,,,
2016/9/28,197.52,,,,,,,,
2016/9/29,204.83,,,,,,,,
2016/9/30,203.27,,,,,,,,
2016/10/3,200.15,,,,,,,,
2016/10/4,198.28,,,,,,,,
2016/10/5,197.35,,,,,,,,
2016/10/6,195.49,,,,,,,,
2016/10/7,198.69,,,,,,,,
2016/10/10,192.72,,,,,,,,
2016/10/11,202.46,,,,,,,,
2016/10/12,206.25,,,,,,,,
2016/10/13,210.85,,,,,,,,
2016/10/14,208.07,,,,,,,,
2016/10/17,205.78,,,,,,,,
2016/10/18,199.55,,,,,,,,
2016/10/19,192.95,,,,,,,,
2016/10/20,189.45,,,,,,,,
2016/10/21,187.12,,,,,,,,
2016/10/24,179.74,,,,,,,,
2016/10/25,182.94,,,,,,,,
2016/10/26,187.23,,,,,,,,
2016/10/27,192.35,,,,,,,,
2016/10/28,197.49,,,,,,,,
2016/10/31,203.24,,,,,,,,
2016/11/1,209.49,,,,,,,,
2016/11/2,215.65,,,,,,,,
2016/11/3,227.43,,,,,,,,
2016/11/4,224.96,,,,,,,,
2016/11/7,192.97,,,,,,,,
2016/11/8,192.8,,,,,,,,
2016/11/9,182.09,,,,,,,,
2016/11/10,188.29,,,,,,,,
2016/11/11,186.1,,,,,,,,
2016/11/14,184.01,,,,,,,,
2016/11/15,175.58,,,,,,,,
2016/11/16,179.02,,,,,,,,
2016/11/17,172.8,,,,,,,,
2016/11/18,172.28,,,,,,,,
2016/11/21,166.75,,,,,,,,
2016/11/22,166.28,,,,,,,,
2016/11/23,166.51,,,,,,,,
2016/11/25,165.12,,,,,,,,
2016/11/28,166.23,,,,,,,,
2016/11/29,164.94,,,,,,,,
2016/11/30,166.86,,,,,,,,
2016/12/1,171.87,,,,,,,,
2016/12/2,172.67,,,,,,,,
2016/12/5,158.3,,,,,,,,
2016/12/6,154.57,,,,,,,,
2016/12/7,156.09,,,,,,,,
2016/12/8,156.82,,,,,,,,
2016/12/9,153.3,,,,,,,,
2016/12/12,157.13,,,,,,,,
2016/12/13,155.95,,,,,,,,
2016/12/14,155.05,,,,,,,,
2016/12/15,152.2,,,,,,,,
2016/12/16,150.92,,,,,,,,
2016/12/19,145.73,,,,,,,,
2016/12/20,143.07,,,,,,,,
2016/12/21,141.06,,,,,,,,
2016/12/22,143.59,,,,,,,,
2016/12/23,143.64,,,,,,,,
2016/12/27,140.82,,,,,,,,
2016/12/28,146.66,,,,,,,,
2016/12/29,148.46,,,,,,,,
2016/12/30,151.01,,,,,,,,
2017/1/3,139.43,,,,,,,,
2017/1/4,133.71,,,,,,,,
2017/1/5,132.29,,,,,,,,
2017/1/6,130.88,,,,,,,,
2017/1/9,130.14,,,,,,,,
2017/1/10,129.68,,,,,,,,
2017/1/11,127.16,,,,,,,,
2017/1/12,127.83,,,,,,,,
2017/1/13,126.71,,,,,,,,
2017/1/17,126.29,,,,,,,,
2017/1/18,126.29,,,,,,,,
2017/1/19,126.69,,,,,,,,
2017/1/20,123.21,,,,,,,,
2017/1/23,121.01,,,,,,,,
2017/1/24,116.12,,,,,,,,
2017/1/25,113.73,,,,,,,,
2017/1/26,113.3,,,,,,,,
2017/1/27,112.46,,,,,,,,
2017/1/30,114.94,,,,,,,,
2017/1/31,115.17,,,,,,,,
2017/2/1,112.63,,,,,,,,
2017/2/2,114.51,,,,,,,,
2017/2/3,111.74,,,,,,,,
2017/2/6,112.01,,,,,,,,
2017/2/7,112.26,,,,,,,,
2017/2/8,112.26,,,,,,,,
2017/2/9,109.39,,,,,,,,
2017/2/10,106.95,,,,,,,,
2017/2/13,104.52,,,,,,,,
2017/2/14,98.5,,,,,,,,
2017/2/15,103.1,,,,,,,,
2017/2/16,103.92,,,,,,,,
2017/2/17,105.12,,,,,,,,
2017/2/21,105.64,,,,,,,,
2017/2/22,106.1,,,,,,,,
2017/2/23,108.95,,,,,,,,
2017/2/24,107.83,,,,,,,,
2017/2/27,107.27,,,,,,,,
2017/2/28,109.07,,,,,,,,
2017/3/1,107.15,,,,,,,,
2017/3/2,106.99,,,,,,,,
2017/3/3,103.57,,,,,,,,
2017/3/6,102.44,,,,,,,,
2017/3/7,102.47,,,,,,,,
2017/3/8,102.41,,,,,,,,
2017/3/9,102.69,,,,,,,,
2017/3/10,100.96,,,,,,,,
2017/3/13,98.4,,,,,,,,
2017/3/14,100.42,,,,,,,,
2017/3/15,97.87,,,,,,,,
2017/3/16,94.72,,,,,,,,
2017/3/17,94.59,,,,,,,,
2017/3/20,93.84,,,,,,,,
2017/3/21,98.12,,,,,,,,
2017/3/22,99.18,,,,,,,,
2017/3/23,101.61,,,,,,,,
2017/3/24,99.11,,,,,,,,
2017/3/27,96.66,,,,,,,,
2017/3/28,92.26,,,,,,,,
2017/3/29,92.21,,,,,,,,
2017/3/30,91.4,,,,,,,,
2017/3/31,93.91,,,,,,,,
2017/4/3,94.72,,,,,,,,
2017/4/4,93.13,,,,,,,,
2017/4/5,97.13,,,,,,,,
2017/4/6,94.83,,,,,,,,
2017/4/7,97.54,,,,,,,,
2017/4/10,101.91,,,,,,,,
2017/4/11,104.7,,,,,,,,
2017/4/12,107.37,,,,,,,,
2017/4/13,109.22,,,,,,,,
2017/4/17,102.55,,,,,,,,
2017/4/18,102.42,,,,,,,,
2017/4/19,104.21,,,,,,,,
2017/4/20,102.44,,,,,,,,
2017/4/21,102.36,,,,,,,,
2017/4/24,91.37,,,,,,,,
2017/4/25,89.94,,,,,,,,
2017/4/26,89.49,,,,,,,,
2017/4/27,89.39,,,,,,,,
2017/4/28,88.93,,,,,,,,
2017/5/1,85.62,,,,,,,,
2017/5/2,86.25,,,,,,,,
2017/5/3,87.65,,,,,,,,
2017/5/4,85.4,,,,,,,,
2017/5/5,85.54,,,,,,,,
2017/5/8,83.79,,,,,,,,
2017/5/9,83.79,,,,,,,,
2017/5/10,83.96,,,,,,,,
2017/5/11,84.65,,,,,,,,
2017/5/12,83.28,,,,,,,,
2017/5/15,81.49,,,,,,,,
2017/5/16,80.94,,,,,,,,
2017/5/17,95.35,,,,,,,,
2017/5/18,95.65,,,,,,,,
2017/5/19,85.54,,,,,,,,
2017/5/22,82.37,,,,,,,,
2017/5/23,83.09,,,,,,,,
2017/5/24,80.77,,,,,,,,
2017/5/25,81.1,,,,,,,,
2017/5/26,80.44,,,,,,,,
2017/5/30,79.56,,,,,,,,
2017/5/31,79.44,,,,,,,,
2017/6/1,78,,,,,,,,
2017/6/2,78.3,,,,,,,,
2017/6/5,79.11,,,,,,,,
2017/6/6,80.4,,,,,,,,
2017/6/7,79.76,,,,,,,,
2017/6/8,78.35,,,,,,,,
2017/6/9,78.78,,,,,,,,
2017/6/12,79.51,,,,,,,,
2017/6/13,76.88,,,,,,,,
2017/6/14,76.95,,,,,,,,
2017/6/15,77.79,,,,,,,,
2017/6/16,77.08,,,,,,,,
2017/6/19,75.69,,,,,,,,
2017/6/20,75.46,,,,,,,,
2017/6/21,76.08,,,,,,,,
2017/6/22,74.87,,,,,,,,
2017/6/23,74.25,,,,,,,,
2017/6/26,72.7,,,,,,,,
2017/6/27,75.04,,,,,,,,
2017/6/28,73.13,,,,,,,,
2017/6/29,74.89,,,,,,,,
2017/6/30,76.16,,,,,,,,
2017/7/3,77.81,,,,,,,,
2017/7/5,76.87,,,,,,,,
2017/7/6,80.48,,,,,,,,
2017/7/7,78.1,,,,,,,,
2017/7/10,76.36,,,,,,,,
2017/7/11,75.55,,,,,,,,
2017/7/12,73.49,,,,,,,,
2017/7/13,72.68,,,,,,,,
2017/7/14,70.45,,,,,,,,
2017/7/17,69.73,,,,,,,,
2017/7/18,68.85,,,,,,,,
2017/7/19,67.39,,,,,,,,
2017/7/20,67.11,,,,,,,,
2017/7/21,66.56,,,,,,,,
2017/7/24,66.19,,,,,,,,
2017/7/25,65.56,,,,,,,,
2017/7/26,66.06,,,,,,,,
2017/7/27,66.65,,,,,,,,
2017/7/28,66.47,,,,,,,,
2017/7/31,65.8,,,,,,,,
2017/8/1,65.52,,,,,,,,
2017/8/2,66.21,,,,,,,,
2017/8/3,66.64,,,,,,,,
2017/8/4,66.69,,,,,,,,
2017/8/7,65.7,,,,,,,,
2017/8/8,67.67,,,,,,,,
2017/8/9,68.55,,,,,,,,
2017/8/10,81.61,,,,,,,,
2017/8/11,81.98,,,,,,,,
2017/8/14,70.26,,,,,,,,
2017/8/15,70.22,,,,,,,,
2017/8/16,69.69,,,,,,,,
2017/8/17,79.39,,,,,,,,
2017/8/18,79.68,,,,,,,,
2017/8/21,75.4,,,,,,,,
2017/8/22,69.47,,,,,,,,
2017/8/23,72.8,,,,,,,,
2017/8/24,71.88,,,,,,,,
2017/8/25,70.42,,,,,,,,
2017/8/28,70.07,,,,,,,,
2017/8/29,70.75,,,,,,,,
2017/8/30,70.86,,,,,,,,
2017/8/31,68.47,,,,,,,,
2017/9/1,68.6,,,,,,,,
2017/9/5,70.61,,,,,,,,
2017/9/6,71.06,,,,,,,,
2017/9/7,70.06,,,,,,,,
2017/9/8,71.69,,,,,,,,
2017/9/11,67.54,,,,,,,,
2017/9/12,66.15,,,,,,,,
2017/9/13,63.97,,,,,,,,
2017/9/14,64.35,,,,,,,,
2017/9/15,63.69,,,,,,,,
2017/9/18,61.22,,,,,,,,
2017/9/19,61.25,,,,,,,,
2017/9/20,60.51,,,,,,,,
2017/9/21,60.77,,,,,,,,
2017/9/22,61.28,,,,,,,,
2017/9/25,61.04,,,,,,,,
2017/9/26,60.55,,,,,,,,
2017/9/27,60.19,,,,,,,,
2017/9/28,59.13,,,,,,,,
2017/9/29,58.19,,,,,,,,
2017/10/2,56.66,,,,,,,,
2017/10/3,56.88,,,,,,,,
2017/10/4,56.76,,,,,,,,
2017/10/5,54.93,,,,,,,,
2017/10/6,55.07,,,,,,,,
2017/10/9,55.86,,,,,,,,
2017/10/10,54.62,,,,,,,,
2017/10/11,53.93,,,,,,,,
2017/10/12,53.39,,,,,,,,
2017/10/13,52.42,,,,,,,,
2017/10/16,51.61,,,,,,,,
2017/10/17,51.85,,,,,,,,
2017/10/18,51.18,,,,,,,,
2017/10/19,50.74,,,,,,,,
2017/10/20,50.11,,,,,,,,
2017/10/23,52.04,,,,,,,,
2017/10/24,52.57,,,,,,,,
2017/10/25,52.95,,,,,,,,
2017/10/26,53.23,,,,,,,,
2017/10/27,50.72,,,,,,,,
2017/10/30,51.28,,,,,,,,
2017/10/31,50.28,,,,,,,,
2017/11/1,50.71,,,,,,,,
2017/11/2,50.23,,,,,,,,
2017/11/3,50.1,,,,,,,,
2017/11/6,49.32,,,,,,,,
2017/11/7,49.8,,,,,,,,
2017/11/8,49.8,,,,,,,,
2017/11/9,50.17,,,,,,,,
2017/11/10,51.35,,,,,,,,
2017/11/13,52.1,,,,,,,,
2017/11/14,51.8,,,,,,,,
2017/11/15,53.84,,,,,,,,
2017/11/16,51.83,,,,,,,,
2017/11/17,51.61,,,,,,,,
2017/11/20,49.44,,,,,,,,
2017/11/21,47.63,,,,,,,,
2017/11/22,47.07,,,,,,,,
2017/11/24,46.87,,,,,,,,
2017/11/27,46.65,,,,,,,,
2017/11/28,46.32,,,,,,,,
2017/11/29,47.1,,,,,,,,
2017/11/30,47.72,,,,,,,,
2017/12/1,48.59,,,,,,,,
2017/12/4,48.59,,,,,,,,
2017/12/5,48.4,,,,,,,,
2017/12/6,47.93,,,,,,,,
2017/12/7,46.19,,,,,,,,
2017/12/8,44.93,,,,,,,,
2017/12/11,43.39,,,,,,,,
2017/12/12,43.43,,,,,,,,
2017/12/13,43.55,,,,,,,,
2017/12/14,43.15,,,,,,,,
2017/12/15,41.65,,,,,,,,
2017/12/18,41.13,,,,,,,,
2017/12/19,41.16,,,,,,,,
2017/12/20,41.52,,,,,,,,
2017/12/21,40.82,,,,,,,,
2017/12/22,41.5,,,,,,,,
2017/12/26,41.2,,,,,,,,
2017/12/27,41.2,,,,,,,,
2017/12/28,40.9,,,,,,,,
2017/12/29,41.72,,,,,,,,
2018/1/2,39.76,,,,,,,,
2018/1/3,39.14,,,,,,,,
2018/1/4,38.98,,,,,,,,
2018/1/5,38.63,,,,,,,,
2018/1/8,38.52,,,,,,,,
2018/1/9,38.96,,,,,,,,
2018/1/10,38.37,,,,,,,,
2018/1/11,38.31,,,,,,,,
2018/1/12,38.64,,,,,,,,
2018/1/16,40.13,,,,,,,,
2018/1/17,40.3,,,,,,,,
2018/1/18,40.17,,,,,,,,
2018/1/19,39.64,,,,,,,,
2018/1/22,39.34,,,,,,,,
2018/1/23,39.9,,,,,,,,
2018/1/24,40.68,,,,,,,,
2018/1/25,41.23,,,,,,,,
2018/1/26,41.08,,,,,,,,
2018/1/29,44.4,,,,,,,,
2018/1/30,45.57,,,,,,,,
2018/1/31,44.1,,,,,,,,
2018/2/1,43.36,,,,,,,,
2018/2/2,49.43,,,,,,,,
2018/2/5,96.94,,,,,,,,
2018/2/6,71.78,,,,,,,,
2018/2/7,68.56,,,,,,,,
2018/2/8,76.4,,,,,,,,
2018/2/9,72.41,,,,,,,,
2018/2/12,70.1,,,,,,,,
2018/2/13,69.99,,,,,,,,
2018/2/14,63.11,,,,,,,,
2018/2/15,61.86,,,,,,,,
2018/2/16,62.68,,,,,,,,
2018/2/20,64.74,,,,,,,,
2018/2/21,65.48,,,,,,,,
2018/2/22,63.74,,,,,,,,
2018/2/23,59.64,,,,,,,,
2018/2/26,57.38,,,,,,,,
2018/2/27,61.75,,,,,,,,
2018/2/28,65.02,,,,,,,,
2018/3/1,69.11,,,,,,,,
2018/3/2,66.62,,,,,,,,
2018/3/5,64.47,,,,,,,,
2018/3/6,64.85,,,,,,,,
2018/3/7,63.76,,,,,,,,
2018/3/8,61.77,,,,,,,,
2018/3/9,57.53,,,,,,,,
2018/3/12,58.84,,,,,,,,
2018/3/13,60.31,,,,,,,,
2018/3/14,61.74,,,,,,,,
2018/3/15,59.75,,,,,,,,
2018/3/16,58.75,,,,,,,,
2018/3/19,62.58,,,,,,,,
2018/3/20,62.27,,,,,,,,
2018/3/21,62.09,,,,,,,,
2018/3/22,69.26,,,,,,,,
2018/3/23,72.97,,,,,,,,
2018/3/26,69.24,,,,,,,,
2018/3/27,73.06,,,,,,,,
2018/3/28,74.99,,,,,,,,
2018/3/29,71.14,,,,,,,,
2018/4/2,76,,,,,,,,
2018/4/3,73.46,,,,,,,,
2018/4/4,71.72,,,,,,,,
2018/4/5,69.09,,,,,,,,
2018/4/6,73.29,,,,,,,,
2018/4/9,74.26,,,,,,,,
2018/4/10,72.49,,,,,,,,
2018/4/11,72.53,,,,,,,,
2018/4/12,69.37,,,,,,,,
2018/4/13,66.97,,,,,,,,
2018/4/16,63.73,,,,,,,,
2018/4/17,60.29,,,,,,,,
2018/4/18,60.47,,,,,,,,
2018/4/19,61.02,,,,,,,,
2018/4/20,62.61,,,,,,,,
2018/4/23,61.95,,,,,,,,
2018/4/24,64.78,,,,,,,,
2018/4/25,65.1,,,,,,,,
2018/4/26,62.2,,,,,,,,
2018/4/27,60.87,,,,,,,,
2018/4/30,61.45,,,,,,,,
2018/5/1,60.01,,,,,,,,
2018/5/2,61.2,,,,,,,,
2018/5/3,60.53,,,,,,,,
2018/5/4,59.25,,,,,,,,
2018/5/7,58.94,,,,,,,,
2018/5/8,58.73,,,,,,,,
2018/5/9,56.23,,,,,,,,
2018/5/10,54.16,,,,,,,,
2018/5/11,52.73,,,,,,,,
2018/5/14,51.89,,,,,,,,
2018/5/15,55.06,,,,,,,,
2018/5/16,52.73,,,,,,,,
2018/5/17,51.66,,,,,,,,
2018/5/18,52.23,,,,,,,,
2018/5/21,50.58,,,,,,,,
2018/5/22,51.14,,,,,,,,
2018/5/23,49.97,,,,,,,,
2018/5/24,49.73,,,,,,,,
2018/5/25,50.71,,,,,,,,
2018/5/29,56.48,,,,,,,,
2018/5/30,54.23,,,,,,,,
2018/5/31,55.04,,,,,,,,
2018/6/1,52,,,,,,,,
2018/6/4,50.24,,,,,,,,
2018/6/5,49.48,,,,,,,,
2018/6/6,47.76,,,,,,,,
2018/6/7,48.1,,,,,,,,
2018/6/8,48.39,,,,,,,,
2018/6/11,47.33,,,,,,,,
2018/6/12,47.11,,,,,,,,
2018/6/13,48.11,,,,,,,,
2018/6/14,46.37,,,,,,,,
2018/6/15,46.48,,,,,,,,
2018/6/18,46.35,,,,,,,,
2018/6/19,48.27,,,,,,,,
2018/6/20,47.25,,,,,,,,
2018/6/21,50.41,,,,,,,,
2018/6/22,48.98,,,,,,,,
2018/6/25,55.01,,,,,,,,
2018/6/26,53.71,,,,,,,,
2018/6/27,56.98,,,,,,,,
2018/6/28,55.74,,,,,,,,
2018/6/29,54.43,,,,,,,,
2018/7/2,54.35,,,,,,,,
2018/7/3,55.61,,,,,,,,
2018/7/5,53.03,,,,,,,,
2018/7/6,50.69,,,,,,,,
2018/7/9,47.81,,,,,,,,
2018/7/10,46.99,,,,,,,,
2018/7/11,48.74,,,,,,,,
2018/7/12,47.1,,,,,,,,
2018/7/13,46.23,,,,,,,,
2018/7/16,46.37,,,,,,,,
2018/7/17,45.3,,,,,,,,
2018/7/18,45.14,,,,,,,,
2018/7/19,45.93,,,,,,,,
2018/7/20,46.27,,,,,,,,
2018/7/23,45.65,,,,,,,,
2018/7/24,45.62,,,,,,,,
2018/7/25,44.92,,,,,,,,
2018/7/26,45.01,,,,,,,,
2018/7/27,46.33,,,,,,,,
2018/7/30,47.97,,,,,,,,
2018/7/31,45.66,,,,,,,,
2018/8/1,46.17,,,,,,,,
2018/8/2,45.34,,,,,,,,
2018/8/3,44.43,,,,,,,,
2018/8/6,42.98,,,,,,,,
